Id,EmployeeName,JobTitle,BasePay,OvertimePay,OtherPay,Benefits,TotalPay,TotalPayBenefits,Year
1,JOSEPH DRISCOLL,CAPTAIN FIRE SUPPRESSION,120000,30000,10000,40000,160000,200000,2011
2,JOHN SMITH,MANAGER,90000,10000,5000,30000,105000,135000,2012
3,SARA KHAN,DATA ANALYST,75000,5000,2000,25000,82000,107000,2013
4,RUCHA VAJPARA,SOFTWARE ENGINEER,85000,7000,3000,28000,95000,123000,2014
5,AMAN PATEL,CLERK,40000,2000,1000,15000,43000,58000,2013
6,PRIYA SHAH,HR MANAGER,65000,3000,1500,22000,69500,91500,2012
7,KARAN MEHTA,CHIEF OFFICER,130000,25000,12000,45000,167000,212000,2014
8,NEHA DESAI,ACCOUNTANT,55000,4000,1000,18000,60000,78000,2011
9,RAHUL VERMA,TECHNICIAN,50000,3500,1200,17000,54700,71700,2013
10,ANJALI PATEL,ASSISTANT,45000,2500,800,16000,48300,64300,2014
11,PRIYA SHARMA,CAPTAIN FIRE SUPPRESSION,115894,7656,4453,27519,128003,155522,2014
12,SNEHA KHAN,CAPTAIN FIRE SUPPRESSION,119509,16787,5043,32419,141339,173758,2014
13,KHADIJA TRIPATHI,CHIEF OFFICER,121019,17762,3211,27983,141992,169975,2015
14,SURESH DESAI,ASSISTANT,50202,7030,2468,10810,59700,70510,2014
15,DIVYA SINHA,MANAGER,96136,19414,1738,31884,117288,149172,2015
16,ABHINAV IYER,ACCOUNTANT,64067,10386,2022,13087,76475,89562,2013
17,KHADIJA SINHA,SOFTWARE ENGINEER,83381,14911,3481,20711,101773,122484,2014
18,ANJANA MISRA,CLERK,38361,6031,1365,12439,45757,58196,2011
19,ABHINAV MISRA,SOFTWARE ENGINEER,88559,5965,3996,19447,98520,117967,2015
20,SANDEEP NAIDU,CHIEF OFFICER,123716,8189,3428,32659,135333,167992,2011
21,KUMAR KAPOOR,DATA ANALYST,83871,13922,2019,20226,99812,120038,2011
22,DEEPA VERMA,CAPTAIN FIRE SUPPRESSION,134886,29950,1979,36350,166815,203165,2012
23,KHADIJA PATEL,SOFTWARE ENGINEER,94568,14034,1957,29988,110559,140547,2012
24,KRUTIKA IYER,MANAGER,86553,20892,1612,20857,109057,129914,2015
25,YOGESH SAXENA,CHIEF OFFICER,120263,12998,1767,37542,135028,172570,2014
26,ANANYA BHAT,CLERK,41868,10166,1814,8580,53848,62428,2013
27,ASHOK KRISHNAN,CHIEF OFFICER,128532,8763,1592,30477,138887,169364,2011
28,PRIYANKA IYER,CAPTAIN FIRE SUPPRESSION,123422,15822,5695,34663,144939,179602,2014
29,DIVYA PATEL,CAPTAIN FIRE SUPPRESSION,120153,20232,2566,24689,142951,167640,2011
30,POOJA IYER,HR MANAGER,63278,7158,2115,20022,72551,92573,2011
31,POOJA KAPOOR,MANAGER,89448,12444,1770,20047,103662,123709,2013
32,RITU DUBEY,MANAGER,87469,12292,2670,27809,102431,130240,2011
33,DIVYA GUPTA,ACCOUNTANT,62121,12446,2222,12908,76789,89697,2015
34,TANVI RAI,CLERK,43718,9792,1428,14854,54938,69792,2012
35,PALLAVI REDDY,TECHNICIAN,51123,7038,1431,13128,59592,72720,2012
36,VIKRAM BHATNAGAR,SOFTWARE ENGINEER,92214,10485,4413,29809,107112,136921,2011
37,ABHINAV BHAT,HR MANAGER,70981,8234,2102,21349,81317,102666,2015
38,DIVYA KHAN,MANAGER,92195,6165,3005,21837,101365,123202,2011
39,NIKHIL KRISHNAN,CHIEF OFFICER,148011,13158,4995,37279,166164,203443,2015
40,NAVEEN SHARMA,MANAGER,87164,8798,1209,24727,97171,121898,2015
41,DIVYA REDDY,DATA ANALYST,78558,17179,3462,18155,99199,117354,2015
42,PRIYANKA SHETTY,ACCOUNTANT,62447,6432,1881,20399,70760,91159,2015
43,DEEPA VERMA,SOFTWARE ENGINEER,87441,14820,3400,26916,105661,132577,2014
44,SURESH JOSHI,DATA ANALYST,83501,8789,3090,20359,95380,115739,2011
45,MOHIT SHARMA,CAPTAIN FIRE SUPPRESSION,125717,7458,3858,27894,137033,164927,2012
46,RISHABH BHAT,SOFTWARE ENGINEER,94389,8258,1660,19065,104307,123372,2015
47,MAYANK SHARMA,CAPTAIN FIRE SUPPRESSION,132727,14081,1772,29245,148580,177825,2015
48,ARYAN TRIPATHI,CAPTAIN FIRE SUPPRESSION,123347,10172,3995,32388,137514,169902,2012
49,RITU SINHA,SOFTWARE ENGINEER,87891,21966,1418,20192,111275,131467,2011
50,NAVEEN GUPTA,CHIEF OFFICER,128413,30634,3819,31983,162866,194849,2014
51,CHANDNI RAI,ACCOUNTANT,52385,11263,1617,14071,65265,79336,2012
52,RAJESH SHARMA,HR MANAGER,73041,17873,2638,24554,93552,118106,2012
53,PRIYA MEHTA,HR MANAGER,73428,10349,2032,20059,85809,105868,2013
54,PRIYA DUBEY,CLERK,41406,8837,1028,11167,51271,62438,2013
55,LATIKA BHAT,ACCOUNTANT,50616,11754,2177,11329,64547,75876,2012
56,NIKHIL RAI,ASSISTANT,43521,4133,1138,10639,48792,59431,2013
57,ANJANA BHAT,CHIEF OFFICER,137780,16746,4347,39602,158873,198475,2013
58,SAKSHI SINGH,SOFTWARE ENGINEER,86122,8254,2340,26440,96716,123156,2011
59,NIKHIL RAO,ACCOUNTANT,61444,8198,1128,20109,70770,90879,2012
60,PRIYA SAXENA,ACCOUNTANT,55778,4982,1110,12310,61870,74180,2015
